2025-04-04 05:32:33,553 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2025-04-04 05:32:33,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2025-04-04 05:32:33,554 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2025-04-04 05:32:33,554 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2025-04-04 05:32:33,554 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2025-04-04 05:32:33,555 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-04-04 05:32:33,555 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2025-04-04 05:32:33,555 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,556 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,556 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2025-04-04 05:32:33,556 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2025-04-04 05:32:33,557 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,557 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,557 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2025-04-04 05:32:33,558 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2025-04-04 05:32:33,558 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-04-04 05:32:33,558 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2025-04-04 05:32:33,559 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,559 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,559 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-04-04 05:32:33,560 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2025-04-04 05:32:33,560 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2025-04-04 05:32:33,561 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2025-04-04 05:32:33,561 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-04-04 05:32:33,561 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2025-04-04 05:32:33,562 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2025-04-04 05:32:33,562 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2025-04-04 05:32:33,562 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2025-04-04 05:32:33,563 INFO  ExportHelperExtension.cs: 1409 - Component 48 is already fixed
2025-04-04 05:32:33,563 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-04-04 05:32:33,563 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2025-04-04 05:32:33,564 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-04-04 05:32:33,564 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2025-04-04 05:32:33,564 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-04-04 05:32:33,565 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2025-04-04 05:32:33,565 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2025-04-04 05:32:33,565 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2025-04-04 05:32:33,566 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2025-04-04 05:32:33,566 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2025-04-04 05:32:33,566 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2025-04-04 05:32:33,567 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2025-04-04 05:32:33,567 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2025-04-04 05:32:33,567 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2025-04-04 05:32:33,568 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,568 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,569 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,569 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,569 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,570 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,570 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,570 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,571 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,571 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,571 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,572 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,572 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,572 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,573 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,573 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,574 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,574 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,574 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,575 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,575 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,575 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,576 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,576 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,576 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,577 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,577 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2025-04-04 05:32:33,577 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2025-04-04 05:32:33,578 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,584 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,584 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,585 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,585 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,585 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,586 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,586 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,587 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,587 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,587 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,588 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,588 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,588 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,589 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,590 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,590 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,590 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,591 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,591 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,591 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,592 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,592 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,592 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,593 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2025-04-04 05:32:33,594 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2025-04-04 05:32:33,594 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2025-04-04 05:32:33,594 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2025-04-04 05:32:33,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,595 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,595 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,596 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,596 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,596 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,597 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,597 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,598 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,598 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,598 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,599 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,599 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,600 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,600 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,600 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,601 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,601 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,602 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,602 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:33,603 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:33,603 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:33,603 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:33,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,604 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,604 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:33,605 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:33,605 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2025-04-04 05:32:33,605 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2025-04-04 05:32:38,430 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-04-04 05:32:38,430 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-04-04 05:32:38,431 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-04-04 05:32:38,431 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-04-04 05:32:41,697 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link2 failed
2025-04-04 05:32:41,720 INFO  ExportHelperExtension.cs: 347 - Creating joint link3
2025-04-04 05:32:41,721 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-04-04 05:32:41,722 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2025-04-04 05:32:41,722 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2025-04-04 05:32:41,723 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2025-04-04 05:32:41,724 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2025-04-04 05:32:41,724 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2025-04-04 05:32:41,725 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2025-04-04 05:32:41,725 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2025-04-04 05:32:41,726 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2025-04-04 05:32:41,726 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2025-04-04 05:32:41,727 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2025-04-04 05:32:41,727 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2025-04-04 05:32:41,728 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2025-04-04 05:32:41,728 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2025-04-04 05:32:41,728 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2025-04-04 05:32:41,729 INFO  ExportHelperExtension.cs: 1402 - Fixing 44
2025-04-04 05:32:41,729 INFO  ExportHelperExtension.cs: 1409 - Component 44 is already fixed
2025-04-04 05:32:41,730 INFO  ExportHelperExtension.cs: 1402 - Fixing 46
2025-04-04 05:32:41,730 INFO  ExportHelperExtension.cs: 1409 - Component 46 is already fixed
2025-04-04 05:32:41,731 INFO  ExportHelperExtension.cs: 1402 - Fixing 47
2025-04-04 05:32:41,731 INFO  ExportHelperExtension.cs: 1409 - Component 47 is already fixed
2025-04-04 05:32:41,732 INFO  ExportHelperExtension.cs: 1402 - Fixing 45
2025-04-04 05:32:41,732 INFO  ExportHelperExtension.cs: 1409 - Component 45 is already fixed
2025-04-04 05:32:41,733 INFO  ExportHelperExtension.cs: 1402 - Fixing 51
2025-04-04 05:32:41,733 INFO  ExportHelperExtension.cs: 1409 - Component 51 is already fixed
2025-04-04 05:32:41,734 INFO  ExportHelperExtension.cs: 1402 - Fixing 49
2025-04-04 05:32:41,734 INFO  ExportHelperExtension.cs: 1409 - Component 49 is already fixed
2025-04-04 05:32:41,734 INFO  ExportHelperExtension.cs: 1402 - Fixing 50
2025-04-04 05:32:41,735 INFO  ExportHelperExtension.cs: 1409 - Component 50 is already fixed
2025-04-04 05:32:41,735 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2025-04-04 05:32:41,736 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2025-04-04 05:32:41,736 INFO  ExportHelperExtension.cs: 1402 - Fixing 27
2025-04-04 05:32:41,737 INFO  ExportHelperExtension.cs: 1409 - Component 27 is already fixed
2025-04-04 05:32:41,737 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-04-04 05:32:41,737 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2025-04-04 05:32:41,738 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,738 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,739 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2025-04-04 05:32:41,739 INFO  ExportHelperExtension.cs: 1409 - Component 29 is already fixed
2025-04-04 05:32:41,739 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-04-04 05:32:41,740 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2025-04-04 05:32:41,740 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2025-04-04 05:32:41,741 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2025-04-04 05:32:41,741 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2025-04-04 05:32:41,742 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2025-04-04 05:32:41,742 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2025-04-04 05:32:41,742 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2025-04-04 05:32:41,743 INFO  ExportHelperExtension.cs: 1402 - Fixing 35
2025-04-04 05:32:41,743 INFO  ExportHelperExtension.cs: 1409 - Component 35 is already fixed
2025-04-04 05:32:41,743 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-04-04 05:32:41,744 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2025-04-04 05:32:41,744 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,745 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,745 INFO  ExportHelperExtension.cs: 1402 - Fixing 52
2025-04-04 05:32:41,745 INFO  ExportHelperExtension.cs: 1409 - Component 52 is already fixed
2025-04-04 05:32:41,746 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,746 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,746 INFO  ExportHelperExtension.cs: 1402 - Fixing 36
2025-04-04 05:32:41,747 INFO  ExportHelperExtension.cs: 1409 - Component 36 is already fixed
2025-04-04 05:32:41,747 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-04-04 05:32:41,747 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2025-04-04 05:32:41,748 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,748 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,749 INFO  ExportHelperExtension.cs: 1402 - Fixing 34
2025-04-04 05:32:41,749 INFO  ExportHelperExtension.cs: 1409 - Component 34 is already fixed
2025-04-04 05:32:41,750 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2025-04-04 05:32:41,750 INFO  ExportHelperExtension.cs: 1409 - Component 43 is already fixed
2025-04-04 05:32:41,751 INFO  ExportHelperExtension.cs: 1402 - Fixing 31
2025-04-04 05:32:41,751 INFO  ExportHelperExtension.cs: 1409 - Component 31 is already fixed
2025-04-04 05:32:41,752 INFO  ExportHelperExtension.cs: 1402 - Fixing 32
2025-04-04 05:32:41,752 INFO  ExportHelperExtension.cs: 1409 - Component 32 is already fixed
2025-04-04 05:32:41,752 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2025-04-04 05:32:41,753 INFO  ExportHelperExtension.cs: 1409 - Component 48 is already fixed
2025-04-04 05:32:41,753 INFO  ExportHelperExtension.cs: 1402 - Fixing 33
2025-04-04 05:32:41,753 INFO  ExportHelperExtension.cs: 1409 - Component 33 is already fixed
2025-04-04 05:32:41,754 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-04-04 05:32:41,754 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2025-04-04 05:32:41,754 INFO  ExportHelperExtension.cs: 1402 - Fixing 39
2025-04-04 05:32:41,755 INFO  ExportHelperExtension.cs: 1409 - Component 39 is already fixed
2025-04-04 05:32:41,755 INFO  ExportHelperExtension.cs: 1402 - Fixing 42
2025-04-04 05:32:41,755 INFO  ExportHelperExtension.cs: 1409 - Component 42 is already fixed
2025-04-04 05:32:41,756 INFO  ExportHelperExtension.cs: 1402 - Fixing 37
2025-04-04 05:32:41,756 INFO  ExportHelperExtension.cs: 1409 - Component 37 is already fixed
2025-04-04 05:32:41,757 INFO  ExportHelperExtension.cs: 1402 - Fixing 41
2025-04-04 05:32:41,757 INFO  ExportHelperExtension.cs: 1409 - Component 41 is already fixed
2025-04-04 05:32:41,757 INFO  ExportHelperExtension.cs: 1402 - Fixing 28
2025-04-04 05:32:41,758 INFO  ExportHelperExtension.cs: 1409 - Component 28 is already fixed
2025-04-04 05:32:41,758 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,758 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,759 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,759 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,759 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,760 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,760 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,761 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,761 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,761 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,762 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,762 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,762 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,763 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,763 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,763 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,764 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,764 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,765 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,765 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,765 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,766 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,766 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,766 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,767 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,772 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,772 INFO  ExportHelperExtension.cs: 1402 - Fixing 30
2025-04-04 05:32:41,773 INFO  ExportHelperExtension.cs: 1409 - Component 30 is already fixed
2025-04-04 05:32:41,773 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,773 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,774 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,774 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,775 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,775 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,775 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,776 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,776 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,777 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,777 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,777 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,778 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,779 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,780 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,781 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,781 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,782 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,782 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,783 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,783 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,784 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,785 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,785 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,786 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,786 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,787 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,787 INFO  ExportHelperExtension.cs: 1402 - Fixing 53
2025-04-04 05:32:41,788 INFO  ExportHelperExtension.cs: 1409 - Component 53 is already fixed
2025-04-04 05:32:41,788 INFO  ExportHelperExtension.cs: 1402 - Fixing 40
2025-04-04 05:32:41,789 INFO  ExportHelperExtension.cs: 1409 - Component 40 is already fixed
2025-04-04 05:32:41,790 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,790 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,791 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,791 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,791 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,792 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,792 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,793 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,793 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-04-04 05:32:41,794 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-04-04 05:32:41,794 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,795 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
2025-04-04 05:32:41,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2025-04-04 05:32:41,795 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2025-04-04 05:32:41,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-04-04 05:32:41,796 INFO  ExportHelperExtension.cs: 1409 - Component 26 is already fixed
